Index, run_time
0,0.3942762203514576
1,0.4721634332090616
2,0.592109763994813
3,0.5585906002670527
4,0.3672345634549856
5,0.6508411969989538
6,0.4866864085197449
7,0.44982725381851196
8,0.37209497578442097
9,0.39195908419787884
10,0.40687447413802147
11,0.41618042439222336
12,0.42629113979637623
13,0.4997125193476677
14,0.48686034232378006
15,0.404233880341053
16,0.33107408322393894
17,0.3214919473975897
18,0.34789792634546757
19,0.3658647742122412
20,0.42990120872855186
21,0.4720463156700134
22,0.3745282292366028
23,0.30364848859608173
24,0.3683270774781704
25,0.3464014418423176
26,0.38053878024220467
27,0.503423722460866
28,0.3342831674963236
29,0.3351182322949171
30,0.5025343373417854
31,0.4364969674497843
32,0.6253759916871786
33,0.4685332700610161
34,0.35015055537223816
35,0.41042360849678516
36,0.7469762619584799
37,0.4960176069289446
38,0.3521566316485405
39,0.4020818676799536
40,0.4707135148346424
41,0.3797538373619318
42,0.31910648569464684
43,0.3300387877970934
44,0.36272493563592434
45,0.45779028348624706
46,0.3083048705011606
47,0.3520627114921808
48,0.38072806037962437
49,0.38976188749074936
50,0.4385648127645254
51,0.3332569096237421
52,0.3539864458143711
53,0.3004586212337017
54,0.3371987100690603
55,0.3290221206843853
56,0.3553813751786947
57,0.35177807323634624
58,0.2649169806391001
59,0.3609723187983036
60,0.5075453538447618
61,0.413908151909709
62,0.362470168620348
63,0.3589547947049141
64,0.36583205685019493
65,0.3880269415676594
66,0.4095735400915146
67,0.33542370423674583
68,0.31299650855362415
69,0.3782088868319988
70,0.46695091389119625
71,0.3105665612965822
72,0.40173895470798016
73,0.6661318503320217
74,0.6267497129738331
75,0.4815412499010563
76,0.5705616604536772
77,0.34581959061324596
78,0.45237557403743267
79,0.584613798186183
80,0.46808011643588543
81,0.37069932743906975
82,0.3529773596674204
83,0.4326724987477064
84,0.569451879709959
85,0.5440166890621185
86,0.6480255555361509
87,0.6669857036322355
88,0.5817097835242748
89,0.3594827875494957
90,0.32708804309368134
91,0.34213618375360966
92,0.3511110283434391
93,0.32934263348579407
94,0.36641571298241615
95,0.400575989857316
96,0.43386025354266167
97,0.45176692120730877
98,0.6308206133544445
99,0.6102052535861731
100,0.5148553252220154
101,0.6660686545073986
102,0.5075033530592918
103,0.40228896029293537
104,0.38329320400953293
105,0.56787827052176
106,0.4846785720437765
107,0.5165437161922455
108,0.7199958600103855
109,0.7092227470129728
110,0.34856373630464077
111,0.4807974509894848
112,0.43675593473017216
113,0.43502338230609894
114,0.6824729945510626
115,0.4153300318866968
116,0.412040701135993
117,0.44021701626479626
118,0.5291372817009687
119,0.5527565013617277
120,0.7123142164200544
121,0.6924496851861477
122,0.6034432463347912
