Index, run_time
0,0.11809367500245571
1,0.11513125384226441
2,0.13039462827146053
3,0.06352764088660479
4,0.25023774011060596
5,0.1301856362260878
6,0.0851831422187388
7,0.10059100016951561
8,0.04752461099997163
9,0.053660621866583824
10,0.04221334122121334
11,0.03503957390785217
12,0.11483455915004015
13,0.06674407096579671
14,0.06449140002951026
15,0.08974151266738772
16,0.040313622914254665
17,0.0364316669292748
18,0.04606244061142206
19,0.06160158198326826
20,0.07079558307304978
21,0.06879193615168333
22,0.04549842095002532
23,0.05447892006486654
24,0.07954668905586004
25,0.10994444182142615
26,0.09383058408275247
27,0.0394839309155941
28,0.07293968182057142
29,0.042446781881153584
30,0.03856138698756695
31,0.043786508962512016
32,0.05198461702093482
33,0.048364932648837566
34,0.043212804943323135
35,0.05494806682690978
36,0.04867185791954398
37,0.06223801709711552
38,0.05413063708692789
39,0.08431440498679876
40,0.04014694504439831
41,0.03823437402024865
42,0.04210919514298439
43,0.03915262594819069
44,0.041210456751286983
45,0.038017254788428545
46,0.03457373380661011
47,0.036469971761107445
48,0.033828120213001966
49,0.03471591789275408
50,0.03509759996086359
51,0.03506654128432274
52,0.035202762112021446
53,0.03722216794267297
54,0.03606197377666831
55,0.03581274999305606
56,0.03641266282647848
57,0.037264947313815355
58,0.03624105779454112
59,0.036479565780609846
60,0.038162398152053356
61,0.04347085580229759
62,0.051086782943457365
63,0.039799199905246496
64,0.03934197686612606
65,0.03915775567293167
66,0.039807604160159826
67,0.039855950977653265
68,0.0404850197955966
69,0.04051813017576933
70,0.04146952508017421
71,0.04128240421414375
72,0.04910321906208992
73,0.04184647323563695
74,0.04250813368707895
75,0.04144816379994154
76,0.042789881117641926
77,0.04133167630061507
78,0.0428701052442193
79,0.043744091875851154
80,0.04315643385052681
81,0.04377832403406501
82,0.04382656095549464
83,0.03716992074623704
84,0.03639905992895365
85,0.04045775206759572
86,0.03346770256757736
87,0.038867204915732145
88,0.032132423017174006
89,0.03223308781161904
90,0.032415776047855616
91,0.032159010879695415
92,0.032023539301007986
93,0.032132844906300306
94,0.032741155941039324
95,0.033291217871010303
96,0.05331861320883036
97,0.04101651394739747
98,0.041652197018265724
