Index, run_time
0,0.09763362444937229
1,0.054907433688640594
2,0.041369279846549034
3,0.07254859618842602
4,0.02653273195028305
5,0.03728712536394596
6,0.09401521272957325
7,0.05529521778225899
8,0.07501200214028358
9,0.05117831192910671
10,0.03694172576069832
11,0.06120835244655609
12,0.08781938627362251
13,0.049971943721175194
14,0.05050951614975929
15,0.05539109744131565
16,0.05637443624436855
17,0.03575858473777771
18,0.13722643442451954
19,0.08073420077562332
20,0.05738953873515129
21,0.042749324813485146
22,0.06446540355682373
23,0.047683147713541985
24,0.058745887130498886
25,0.0456245094537735
26,0.1218767836689949
27,0.1405000016093254
28,0.05229980684816837
29,0.03890300542116165
30,0.04758279211819172
31,0.055604515597224236
32,0.051278820261359215
33,0.04640394449234009
34,0.08732657134532928
35,0.043468695133924484
36,0.07449670135974884
37,0.061594072729349136
38,0.06920098327100277
39,0.037825269624590874
40,0.06479559279978275
41,0.048209844157099724
42,0.09516353532671928
43,0.041403328999876976
44,0.05794850364327431
45,0.04502018913626671
46,0.09331800043582916
47,0.07485608756542206
48,0.0664693284779787
49,0.07663665525615215
50,0.08072574809193611
51,0.03738486021757126
52,0.12129036709666252
53,0.04433052055537701
54,0.05864444002509117
55,0.1398190874606371
56,0.12686778232455254
57,0.08438035845756531
58,0.07670975103974342
59,0.0674476008862257
60,0.05649779923260212
61,0.1309710219502449
62,0.057744547724723816
63,0.0636845026165247
64,0.08880482241511345
