Index, run_time
0,0.021930132061243057
1,0.00662422738969326
2,0.023195439018309116
3,0.014257917180657387
4,0.016231559216976166
5,0.009079006500542164
6,0.02613242156803608
7,0.017225506715476513
8,0.00641264021396637
9,0.009144921787083149
10,0.009743156842887402
11,0.014063525944948196
12,0.016183653846383095
13,0.006425389088690281
14,0.02426453586667776
15,0.023554525338113308
16,0.016128620132803917
17,0.02249653171747923
18,0.006447476334869862
19,0.02298199851065874
20,0.013539748266339302
21,0.0062875207513570786
22,0.023993476293981075
23,0.007652591913938522
24,0.023918960243463516
25,0.006598685868084431
26,0.02482728660106659
27,0.01747257448732853
28,0.012934261001646519
29,0.006608727388083935
30,0.02588427346199751
31,0.023869089782238007
