Index, run_time
0,0.03016604296863079
1,0.01239657960832119
2,0.00793660432100296
3,0.010305369272828102
4,0.01757601462304592
5,0.007116980850696564
6,0.007210811600089073
7,0.0072591062635183334
8,0.00888042338192463
9,0.008426820859313011
10,0.007240746170282364
11,0.007817180827260017
12,0.007450619712471962
13,0.007248949259519577
14,0.007103070616722107
15,0.007377495989203453
16,0.007508588954806328
17,0.0072878580540418625
18,0.0077962130308151245
19,0.007427126169204712
20,0.00770413875579834
21,0.00961676612496376
22,0.007071744650602341
23,0.018107062205672264
24,0.0070843081921339035
25,0.0068403445184230804
26,0.007606610655784607
27,0.007533544674515724
28,0.007509419694542885
29,0.007366511970758438
30,0.008157148957252502
31,0.0077047199010849
32,0.007932698354125023
33,0.008169975131750107
34,0.007691800594329834
35,0.007673870772123337
36,0.007135728374123573
37,0.007137583568692207
38,0.007435604929924011
39,0.007568832486867905
40,0.007767055183649063
41,0.007242156192660332
42,0.007324991747736931
43,0.0074461679905653
44,0.007313737645745277
45,0.008015023544430733
46,0.007579140365123749
47,0.0070048365741968155
48,0.007532823830842972
49,0.007371852174401283
50,0.008675362914800644
51,0.007059028372168541
52,0.00727129727602005
53,0.007295131683349609
54,0.007287992164492607
55,0.008283142000436783
56,0.007198123261332512
57,0.007350753992795944
58,0.007021680474281311
59,0.007196614518761635
60,0.0073813386261463165
61,0.007345905527472496
62,0.007485091686248779
63,0.007122604176402092
64,0.007489820942282677
65,0.007255204021930695
66,0.018348639830946922
67,0.007096819579601288
68,0.007685903459787369
69,0.007437452673912048
70,0.00785008817911148
71,0.007937319576740265
72,0.006888119503855705
73,0.007395952939987183
74,0.007808376103639603
75,0.007300388067960739
76,0.007502935826778412
77,0.0071230195462703705
78,0.007699690759181976
79,0.008009370416402817
80,0.007740288972854614
81,0.00746694952249527
82,0.008053122088313103
83,0.00747666135430336
84,0.007564779371023178
85,0.007546707987785339
86,0.009147372096776962
87,0.013978416100144386
88,0.007722819223999977
89,0.00747985765337944
90,0.0076162125915288925
91,0.00740986131131649
92,0.007866568863391876
93,0.0085667185485363
94,0.007583534345030785
95,0.007719602435827255
96,0.00727684423327446
97,0.007257275283336639
98,0.007389899343252182
99,0.0071373507380485535
100,0.007159825414419174
101,0.007585974410176277
102,0.0075261835008859634
103,0.0075728874653577805
104,0.007287455722689629
105,0.007489996030926704
106,0.03486033342778683
107,0.028652235865592957
108,0.029939275234937668
109,0.028930572792887688
110,0.02049025520682335
111,0.0596723984926939
112,0.007912646979093552
113,0.011214956641197205
114,0.010349074378609657
115,0.007680296897888184
116,0.007853388786315918
117,0.007298020645976067
118,0.008068054914474487
119,0.014300120994448662
120,0.040964240208268166
121,0.007451878860592842
122,0.030070556327700615
123,0.0074465591460466385
124,0.007615452632308006
125,0.018751110881567
126,0.007734015583992004
127,0.06265712529420853
128,0.0075845979154109955
129,0.006924444809556007
130,0.019895439967513084
131,0.018386704847216606
132,0.019301729276776314
133,0.008037345483899117
134,0.023358214646577835
135,0.012789428234100342
136,0.007221117615699768
137,0.00791996344923973
138,0.007115021347999573
139,0.007637903094291687
140,0.007536672055721283
141,0.007597785443067551
142,0.009000828489661217
143,0.007377142086625099
144,0.007294880226254463
145,0.00965086743235588
146,0.0074292439967393875
147,0.01142568327486515
148,0.0072954390197992325
149,0.0071568675339221954
150,0.008018199354410172
151,0.007184412330389023
152,0.007795700803399086
153,0.007227104157209396
154,0.0073331426829099655
155,0.007313620299100876
156,0.007481364533305168
157,0.0073165129870176315
158,0.007507128641009331
159,0.007951868698000908
160,0.008401691913604736
161,0.009053967893123627
162,0.007128041237592697
163,0.008046630769968033
164,0.07386465556919575
165,0.01927698589861393
166,0.09008806385099888
167,0.00720629096031189
168,0.007720520719885826
169,0.03480186499655247
170,0.0077863894402980804
171,0.007438758388161659
172,0.018694357946515083
173,0.007584618404507637
174,0.019303636625409126
175,0.0313932579010725
176,0.03461433760821819
177,0.032687244936823845
178,0.007326161488890648
179,0.052788544446229935
180,0.007941331714391708
181,0.007422128692269325
182,0.028023909777402878
183,0.007578568533062935
184,0.02521333284676075
185,0.030776312574744225
186,0.007642766460776329
187,0.00804758071899414
188,0.020802926272153854
189,0.007663361728191376
190,0.007040340453386307
191,0.00893523171544075
192,0.007446765899658203
193,0.008888639509677887
194,0.008243488147854805
195,0.007983392104506493
196,0.00761079229414463
197,0.007113810628652573
198,0.008833453059196472
199,0.007789716124534607
200,0.007554750889539719
201,0.020983098074793816
202,0.007290873676538467
203,0.014420555904507637
204,0.007494255900382996
205,0.011050175875425339
206,0.007329823449254036
207,0.007426755502820015
208,0.007123399525880814
209,0.024418819695711136
210,0.007562084123492241
211,0.007401475682854652
212,0.007282055914402008
213,0.007513616234064102
214,0.007641259580850601
215,0.007227996364235878
216,0.007233219221234322
217,0.01937158778309822
218,0.020515402778983116
219,0.021984566003084183
220,0.020613670349121094
221,0.024533607065677643
222,0.01606016606092453
223,0.090782904997468
224,0.007589207962155342
225,0.00916687585413456
226,0.02435389719903469
227,0.060170840471982956
228,0.025686323642730713
229,0.007908126339316368
230,0.02043881267309189
231,0.01873811148107052
232,0.007735997438430786
233,0.008193913847208023
234,0.0071873050183057785
235,0.007435757666826248
236,0.007732167840003967
237,0.007523888722062111
238,0.007343079894781113
239,0.007457302883267403
240,0.0077316779643297195
241,0.007477978244423866
242,0.008556371554732323
243,0.031510310247540474
244,0.032839203253388405
245,0.0074449703097343445
246,0.01327398419380188
247,0.024180743843317032
248,0.047959160059690475
249,0.029762625694274902
250,0.01958497241139412
251,0.046089671552181244
252,0.01990562118589878
253,0.00836373120546341
254,0.0076188091188669205
255,0.023553045466542244
256,0.007750943303108215
257,0.007224084809422493
258,0.010247750207781792
259,0.00806843675673008
260,0.007248284295201302
261,0.008007707074284554
262,0.007450919598340988
263,0.00705888494849205
264,0.0073032137006521225
265,0.009004602208733559
266,0.007606256753206253
267,0.006981318816542625
268,0.007605701684951782
269,0.00785379484295845
270,0.007458671927452087
271,0.007518839091062546
272,0.007241826504468918
273,0.00791645422577858
274,0.007338657975196838
275,0.007584327831864357
276,0.007358154281973839
277,0.007598394528031349
278,0.009313875809311867
279,0.007920686155557632
280,0.02048247680068016
281,0.020947333425283432
282,0.007328862324357033
283,0.0072525423020124435
284,0.020435772836208344
285,0.007790734991431236
286,0.007656006142497063
287,0.008347507566213608
288,0.007793787866830826
289,0.007577523589134216
290,0.04831245727837086
291,0.00784059427678585
292,0.008702967315912247
293,0.007449699565768242
294,0.007750093936920166
295,0.007837129756808281
296,0.007134377956390381
297,0.008242281153798103
298,0.007975947111845016
299,0.00840507261455059
300,0.0074144043028354645
301,0.007253989577293396
302,0.008427541702985764
303,0.008906567469239235
304,0.007550476118922234
305,0.007411731407046318
306,0.007856493815779686
307,0.007437748834490776
308,0.0075450558215379715
309,0.0073233712464571
310,0.009375756606459618
311,0.007863644510507584
312,0.00942884013056755
313,0.007954789325594902
314,0.008125679567456245
315,0.008839292451739311
316,0.007538875564932823
317,0.00730159692466259
318,0.007854986935853958
319,0.007263569161295891
320,0.0074476562440395355
321,0.00784723274409771
322,0.007243463769555092
323,0.007525507360696793
324,0.008022336289286613
325,0.007513079792261124
326,0.007899515330791473
327,0.007830208167433739
328,0.008263684809207916
329,0.007250277325510979
330,0.007273709401488304
331,0.007309889420866966
332,0.00869174487888813
333,0.0073866769671440125
334,0.006926834583282471
335,0.007230708375573158
336,0.007456265389919281
337,0.007093597203493118
338,0.007367094978690147
339,0.007383262738585472
340,0.007222339510917664
341,0.01881924644112587
342,0.04646254517138004
343,0.00761190801858902
344,0.0399701539427042
345,0.007899291813373566
346,0.0184889268130064
347,0.00810319371521473
348,0.007667716592550278
349,0.007744390517473221
350,0.0090224239975214
351,0.007593441754579544
352,0.007674740627408028
353,0.007668383419513702
