Index, run_time
0,0.008781502023339272
1,0.008803308010101318
2,0.008264565840363503
3,0.00782227423042059
4,0.008185897022485733
5,0.008327065967023373
6,0.007917148992419243
7,0.008129095658659935
8,0.007704443763941526
9,0.008026733994483948
10,0.008334001991897821
11,0.008156174793839455
12,0.00811321521177888
13,0.008883641101419926
14,0.007828493136912584
15,0.007846098858863115
16,0.0075448728166520596
17,0.0075865332037210464
18,0.007566335145384073
19,0.007597855757921934
20,0.016350270248949528
21,0.008579017128795385
22,0.008198173251003027
23,0.01874509872868657
24,0.007827229332178831
25,0.007741603069007397
26,0.007712699007242918
27,0.007363867945969105
28,0.017463620752096176
29,0.017414326313883066
30,0.0073127890937030315
31,0.01748364930972457
32,0.007459064945578575
33,0.0074861133471131325
34,0.007424942683428526
35,0.007336796261370182
36,0.007656401954591274
37,0.007447210140526295
38,0.007304848171770573
39,0.007206492125988007
40,0.0074277957901358604
41,0.007292353082448244
42,0.007212532684206963
43,0.007287570741027594
44,0.008476654067635536
45,0.008048234973102808
46,0.008042886853218079
47,0.008573363535106182
48,0.008165847044438124
49,0.014689944218844175
50,0.007433298043906689
51,0.007411580998450518
52,0.007345362100750208
53,0.007196258753538132
54,0.007107648998498917
55,0.0071613602340221405
56,0.007194997277110815
57,0.007232534233480692
58,0.007275755982846022
59,0.007454670965671539
60,0.007686162833124399
61,0.007585582323372364
62,0.010318728163838387
63,0.008548948913812637
64,0.0081032058224082
65,0.009983877651393414
66,0.007973138708621264
67,0.007871623151004314
68,0.008555984124541283
69,0.008693326264619827
70,0.00797361321747303
71,0.007825369015336037
72,0.0076596359722316265
73,0.008664750028401613
74,0.008188578300178051
75,0.008636761922389269
76,0.008285850286483765
77,0.007976140826940536
78,0.008038595784455538
79,0.00766138406470418
80,0.007650019135326147
81,0.008353909011930227
82,0.008109452202916145
83,0.007851103786379099
84,0.007792172022163868
85,0.007626548875123262
86,0.007740499917417765
87,0.008146341890096664
88,0.007600788958370686
89,0.007953901775181293
90,0.007687828969210386
91,0.007504924200475216
92,0.008092585951089859
93,0.007753666955977678
94,0.007951988838613033
95,0.008910766802728176
96,0.007780282758176327
97,0.007725633680820465
98,0.007549760863184929
99,0.007513374090194702
100,0.00832760101184249
101,0.00818920973688364
102,0.007793315686285496
103,0.007758638821542263
104,0.007862585131078959
105,0.008237568661570549
106,0.007922073360532522
107,0.00781077379360795
108,0.007630968000739813
109,0.007437617052346468
110,0.008213122840970755
111,0.007937012240290642
112,0.007642831187695265
113,0.007565045729279518
114,0.007575697731226683
115,0.008079356048256159
116,0.008132775779813528
117,0.0077798073180019855
118,0.0076943039894104
119,0.007544457912445068
120,0.007660882081836462
121,0.007506323046982288
122,0.008149791043251753
123,0.008373009972274303
124,0.007738774176687002
125,0.007610833737999201
126,0.008041969034820795
127,0.007578980177640915
128,0.007700435817241669
129,0.007492938078939915
130,0.007465670350939035
131,0.0076331631280481815
132,0.008410481736063957
133,0.008280638139694929
134,0.007759685628116131
135,0.007574525196105242
136,0.007572346832603216
137,0.0074935778975486755
138,0.008112139999866486
139,0.007986692246049643
140,0.007794979028403759
141,0.0075966911390423775
142,0.00763717433437705
143,0.008162286132574081
144,0.008253362029790878
145,0.007864362094551325
146,0.007699513342231512
147,0.007624878082424402
148,0.009075501002371311
149,0.008135275915265083
150,0.007993676699697971
151,0.007719678338617086
152,0.007469113916158676
153,0.007490720134228468
154,0.008090442977845669
155,0.008004649076610804
156,0.007741922978311777
157,0.007518836762756109
158,0.007512393873184919
159,0.007510197814553976
