Index, run_time
0,0.04621829465031624
1,0.040124621242284775
2,0.011696012690663338
3,0.01302316039800644
4,0.013360967859625816
5,0.008904330432415009
6,0.009609028697013855
7,0.013424711301922798
8,0.016353918239474297
9,0.010917894542217255
10,0.013742994517087936
11,0.013256905600428581
12,0.013540523126721382
13,0.012965302914381027
14,0.013674769550561905
15,0.009299423545598984
16,0.009596813470125198
17,0.013303937390446663
18,0.00644238106906414
19,0.008183697238564491
20,0.008022215217351913
21,0.011024575680494308
22,0.007105303928256035
23,0.007243320345878601
24,0.006899394094944
25,0.007492082193493843
26,0.0069196876138448715
27,0.007785094901919365
28,0.006565269082784653
29,0.008079944178462029
30,0.006327765062451363
31,0.010626059025526047
32,0.006912821903824806
33,0.007093925029039383
34,0.007259581238031387
35,0.006582239642739296
36,0.006761159747838974
37,0.007119046524167061
38,0.00729866698384285
39,0.008042067289352417
40,0.007994584739208221
41,0.0071179792284965515
42,0.007515577599406242
43,0.008718959987163544
44,0.007623549550771713
45,0.00806613452732563
46,0.007351396605372429
47,0.006645474582910538
48,0.0070406608283519745
49,0.00770564004778862
50,0.006616631522774696
51,0.007332909852266312
52,0.007141737267374992
53,0.007712356746196747
54,0.008641691878437996
55,0.008200818672776222
56,0.007611643522977829
57,0.008272362872958183
58,0.007336953654885292
59,0.00847780704498291
60,0.0071527399122715
61,0.007572956383228302
62,0.0074164289981126785
63,0.008544160053133965
64,0.007678218185901642
65,0.007502753287553787
66,0.007628843188285828
67,0.008634854108095169
68,0.0076065268367528915
69,0.006743784993886948
70,0.008465226739645004
71,0.0069082360714674
72,0.007801951840519905
73,0.007296208292245865
74,0.007310405373573303
75,0.007704993709921837
76,0.008800789713859558
77,0.008425459265708923
78,0.0072514936327934265
79,0.007005138322710991
80,0.008406156674027443
81,0.007528467103838921
82,0.008025376126170158
83,0.006358517333865166
84,0.008389098569750786
85,0.007614791393280029
86,0.02929849736392498
87,0.027705954387784004
88,0.008486194536089897
89,0.006729744374752045
90,0.006495475769042969
91,0.007217325270175934
92,0.007981151342391968
93,0.007105717435479164
94,0.00605490617454052
95,0.007856424897909164
96,0.006855163723230362
97,0.007186738774180412
98,0.006498849019408226
99,0.006668182089924812
100,0.008439650759100914
101,0.00715569406747818
102,0.006991302594542503
103,0.00785209983587265
104,0.0071416012942790985
105,0.014517849311232567
106,0.006926665082573891
107,0.007107723504304886
108,0.007125793024897575
109,0.006806099787354469
110,0.006617370992898941
111,0.006599823012948036
112,0.008635582402348518
113,0.006319362670183182
114,0.008570676669478416
115,0.006731314584612846
116,0.007118538022041321
117,0.0066625457257032394
118,0.007643349468708038
119,0.00684593990445137
120,0.008069101721048355
121,0.007492611184716225
122,0.007756950333714485
123,0.006688456982374191
124,0.007221413776278496
125,0.007614027708768845
126,0.007303496822714806
127,0.007922645658254623
128,0.007134953513741493
129,0.007674520835280418
130,0.007505899295210838
131,0.007301703095436096
132,0.0062636807560920715
133,0.008406156674027443
134,0.006668616086244583
135,0.007557893171906471
136,0.007937507703900337
137,0.006720723584294319
138,0.007926050573587418
139,0.006721409037709236
140,0.006927872076630592
141,0.007866036146879196
142,0.007630752399563789
143,0.007756870239973068
144,0.006582772359251976
145,0.006516419351100922
146,0.007058881223201752
147,0.00758732296526432
148,0.007941877469420433
149,0.007442528381943703
